name,type,price,state,position,area
中海百贤府,别墅,21139元/平,售罄,雁塔-曲江池东路与寒窑路交汇口,--
西宝花园,住宅,75万/套,售罄,碑林-大南门外振兴路84路（西安电视台南隔壁）,--
唐园庭院,住宅,6500元/平,售罄,雁塔-西安市雁塔区东仪路28号,--
丰盛园,住宅,5868元/平,售罄,莲湖-枣园西路128号,--
高新水晶SOHO,写字楼,13000元/平,售罄,雁塔-高新水晶SOHO,--
丽水花都,住宅,7000元/平,售罄,灞桥-半坡路,--
天伦盛世小区,住宅,9500元/平,售罄,碑林-友谊东路81号,--
东方广场,住宅,8100元/平,售罄,碑林-南二环东段与东二环交接处,--
龙湖MOCO国际,写字楼,7700元/平,售罄,莲湖-玉祥门向北一公里红庙坡十字向西200米路北永全路中段,--
上领国际公寓,住宅,6400元/平,售罄,未央-草滩镇柳郑路（长庆未央湖花园西侧）,--
钻石半岛,住宅,12228元/平,售罄,雁塔-雁南三路,--
蓝溪都市花园,住宅,15000元/平,售罄,雁塔-小寨兴善寺东街6号,--
白桦林居小区,住宅,11946元/平,售罄,未央-凤城九路与文景路十字西南角,--
翰林世家,住宅,11461元/平,售罄,雁塔-雁南一路174号,--
启航029,住宅,7700元/平,售罄,雁塔-长安南路2号,--
大唐世家,住宅,9000元/平,售罄,莲湖-大兴路立交向西300米,--
怡兴大厦,住宅,7600元/平,售罄,雁塔-电子正街164号,--
华都锦城,住宅,8500元/平,售罄,未央-城北西安张家堡广场东侧,--
龙首苑小区,住宅,8000元/平,售罄,未央-龙首商业街(纬27街)中段,--
文景观园,住宅,8003元/平,售罄,未央-凤城三路与文景路十字西北角,--
西厦大厦,住宅,6573元/平,售罄,碑林-东关正街18号,--
红枫林,住宅,15000元/平,售罄,雁塔-民洁路25号,--
美寓华庭（一二期）,住宅,6944元/平,售罄,雁塔-科技八路104号,--
金源御景华府,住宅,7254元/平,售罄,未央-文景路 金源御景华府,--
德馨园,住宅,8000元/平,售罄,雁塔-建工路,--
枫林华府,住宅,10553元/平,售罄,雁塔-科技路与团结南路十字向北500米路西,--
绿辰公元赏,住宅,11649元/平,售罄,雁塔-崇业路79号,--
尚品花都,住宅,13400元/平,售罄,雁塔-高新路88号,--
金泰假日花城,住宅,12986元/平,售罄,"雁塔-电子工业园丈八东路北侧, 太白南路1A号",--
西安民乐园万达广场,住宅,9197元/平,售罄,新城区-解放路111号,--
宏林名筑,住宅,6990元/平,售罄,未央-纬二十六街,--
金康花园,住宅,7500元/平,售罄,新城区-长乐中路红华巷1号,--
阳光里,住宅,8097元/平,售罄,碑林-建国路玄风桥4号,--
曲江观唐,住宅,7568元/平,售罄,雁塔-雁南五路16号,--
龙湖紫都城,住宅,14252元/平,售罄,雁塔-曲江新区曲江大道,--
海棠花园,住宅,11200元/平,售罄,未央-凤城五路与未央路交汇处以东100米处,--
香诗美林,住宅,6197元/平,售罄,莲湖-枣园东路2号,--
恒大名都,住宅,10000元/平,售罄,未央-东立南路 恒大名都,--
桐树湾,住宅,8200元/平,售罄,未央-东元路106号,--
嘉怡豪庭,住宅,8766元/平,售罄,碑林-长安北路41号,--
福邸铭门,住宅,9070元/平,售罄,新城区-幸福中路69号,--
城市星钻,住宅,7500元/平,售罄,未央-凤城九路以北文景路以东,--
自由自宅,住宅,8015元/平,售罄,碑林-文艺南路18号,--
长安公馆,商业类,9022元/平,售罄,碑林-环城南路16号,--
华远君城,住宅,10000元/平,售罄,未央-马旗寨路（太元路）  华远君城,--
银领花园,住宅,8978元/平,售罄,雁塔-鱼化街与鱼斗路交汇处,--
水岸清城,住宅,4238元/平,售罄,灞桥-长乐东路23号（蓝天小区斜对面）,--
蓝山国际公寓,住宅,7827元/平,售罄,雁塔-农林巷3号（电视塔西侧）,--
摩登主场,住宅,10339元/平,售罄,碑林-长安北路中段草场坡新文巷,--
高新水晶城,住宅,20000元/平,售罄,雁塔-高新路与科技二路十字,--
海棠别馆,住宅,8346元/平,售罄,长安-锦业二路86号,--
浪琴湾,住宅,8100元/平,售罄,未央-凤城五路5号,--
紫玉公馆,住宅,10000元/平,售罄,未央-西安经济技术开发区凤城一路24号,--
哈佛公馆,住宅,8200元/平,售罄,雁塔-雁翔路58－A号,--
南门国际,住宅,9084元/平,售罄,碑林-体育馆南路路南,--
阳光丽城,住宅,8206元/平,售罄,雁塔-西影路3号,--
大明宫寓,住宅,6949元/平,售罄,新城区-未央路18号,--
双威温馨花园,住宅,10886元/平,售罄,雁塔-博文路11号,--
大华锦绣,住宅,6500元/平,售罄,灞桥-纺新街218号,--
建苑家园,住宅,8061元/平,售罄,碑林-太白北路17号,--
信步闲庭,住宅,6013元/平,售罄,新城区-公园南路36号,--
新东尚,住宅,7433元/平,售罄,新城区-韩森路与幸福路交汇处向东100米路北,--
民生新世界,住宅,7510元/平,售罄,碑林-兴庆路70号,--
风景御园,住宅,15000元/平,售罄,未央-凤城八路158号,--
世纪颐园,住宅,7752元/平,售罄,雁塔-科技路195号,--
海星未来城,住宅,10140元/平,售罄,碑林-二环南路西段155号,--
枫林绿洲,住宅,16789元/平,售罄,雁塔-科技四路2号,--
愉景华庭,住宅,9300元/平,售罄,莲湖-莲湖路55号,--
虹桥雅轩小区,住宅,7065元/平,售罄,莲湖-龙首村十字向西100米路南,--
明珠花园,住宅,7700元/平,售罄,未央-明珠花园,--
新界,住宅,8686元/平,售罄,未央-凤城六路南侧,--
伟丰花园,住宅,9300元/平,售罄,雁塔-朱雀3号,--
福隆居,住宅,3600元/平,售罄,碑林-新文巷98号,--
龙泉花园,住宅,7028元/平,售罄,未央-渭滨街41号,--
粤汉国际,写字楼,9042元/平,售罄,雁塔-锦业路38号（锦业路与丈八三路十字向西50米路南）,--
苏格兰风笛,住宅,8136元/平,售罄,雁塔-西影路34号,--
旭景碧泽园,住宅,7121元/平,售罄,雁塔-丈八北路（秦美花卉市场对面）,--
金花苑,住宅,11692元/平,售罄,雁塔-西斜七路,--
雅荷春天,住宅,11000元/平,售罄,未央-凤城五路63号,--
凤城明珠,住宅,7500元/平,售罄,未央-二环北路西段5号,--
金桥太阳岛,住宅,8400元/平,售罄,未央-二环北路西段18号,--
中海华庭,住宅,15000元/平,售罄,雁塔-二环南228号,--
爱菊花园,住宅,7959元/平,售罄,莲湖-自强西路192号,--
海荣豪佳花园,住宅,8300元/平,售罄,未央-海荣豪佳花园,--
八水洋房,住宅,5898元/平,售罄,莲湖-丰禾路12号,--
望庭国际,写字楼,13268元/平,售罄,雁塔-高新路80号,--
曲江南苑,住宅,13171元/平,售罄,雁塔-城南曲江新区雁南四路与芙蓉西路交口西(曲江宾馆东400米),--
时代佳园,住宅,6861元/平,售罄,莲湖-团结东路3号,--
汉华城甜心广场,商铺,30000元/平,售罄,雁塔-曲江大道与雁曲五路交汇处向东200米,--
曲江颐景,住宅,10000元/平,售罄,雁塔-雁南二路,--
巴黎大厦,住宅,5700元/平,在售,灞桥-酒十路与米秦路十字西南角,建面 146m²
同德晨曦园,住宅,37万/套,售罄,西咸新区-同德路以西统一路以南秦皇大道以东,--
林邑,住宅,价格待定,售罄,未央-二环北路与二环东路交汇处（辛家庙地铁站向东300米）,--
中建昆明澜庭,住宅,价格待定,售罄,长安-富鱼路西段路南,--
山水宅院,别墅,560万/套,售罄,户县-丰裕口转盘向西9公里路南,--
奥林匹克花园,住宅,价格待定,售罄,西咸新区-绕城高速与世纪大道交汇处西北角,--
湾流,别墅,价格待定,售罄,灞桥-欧亚大道，灞河东岸,--
泾渭分明生态半岛,住宅,价格待定,售罄,高陵-长庆东路东段路南（水岸花城附近）,--
高科绿水东城,住宅,价格待定,售罄,灞桥-纺渭路与席王路十字北1公里路西,--
恒大御龙湾,住宅,价格待定,售罄,雁塔-南三环与长鸣路十字向南300米路东,--
华远枫悦,住宅,价格待定,售罄,未央-凤城五路与太华路十字向东400米路北,建面 137m²
荣华水岸新城,住宅,价格待定,售罄,户县-户县西转盘向西200米路南(涝河广场),--
腾业国王镇,住宅,价格待定,售罄,灞桥-纺渭西路十字往北50米,--
自然界云栖,住宅,价格待定,售罄,灞桥-浐河东路中段,--
金地褐石公馆,底商,价格待定,售罄,雁塔-雁塔南路与南三环十字向东3000米,--
万科金域未央,住宅,价格待定,售罄,未央-凤城十路与开元路交汇处西北角,--
